dest_ip,dest_port,event_type,flow,flow_id,icmp_code,icmp_type,in_iface,proto,src_ip,src_port,tcp,timestamp
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-09T08:13:37.251294+0000', 'end': '2025-05-09T08:13:37.791239+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",516351909249015,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:2838:6cff:fe19:b404,,,2025-05-09T08:14:09.701406+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-09T09:37:11.208151+0000', 'end': '2025-05-09T09:37:11.807975+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",2019905126042736,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:4cce:1cff:fe97:f08f,,,2025-05-09T09:37:44.660779+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 150, 'bytes_toclient': 0, 'start': '2025-05-10T07:01:00.651208+0000', 'end': '2025-05-10T07:01:00.651208+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1389544884852670,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:2020:a6ff:fe57:e031,,,2025-05-10T07:01:31.096558+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-10T07:01:00.851115+0000', 'end': '2025-05-10T07:01:01.811181+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1403711406805740,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:2cb9:50ff:fe3e:9ca1,,,2025-05-10T07:01:32.081757+0000
172.18.0.2,80,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T07:16:28.731502+0000', 'end': '2025-05-10T07:16:28.731502+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1171456428367494,,,eth0,TCP,172.18.0.1,34854,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T07:17:00.734579+0000
172.18.0.3,5000,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T07:16:28.954205+0000', 'end': '2025-05-10T07:16:28.954205+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1283530186801114,,,eth0,TCP,172.18.0.2,44046,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T07:17:02.708450+0000
172.18.0.5,5432,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T07:16:28.961172+0000', 'end': '2025-05-10T07:16:28.961172+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1313453382964084,,,eth0,TCP,172.18.0.3,51706,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T07:17:03.696052+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-10T07:46:18.472022+0000', 'end': '2025-05-10T07:46:19.431912+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",619946329265759,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:20a0:8dff:fec2:aa72,,,2025-05-10T07:46:50.406423+0000
172.18.0.3,5000,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:11:02.843467+0000', 'end': '2025-05-10T08:11:02.843467+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1933813742940737,,,eth0,TCP,172.18.0.4,45864,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:11:34.380138+0000
172.18.0.4,80,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:11:02.840354+0000', 'end': '2025-05-10T08:11:02.840354+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1920444995988551,,,eth0,TCP,172.18.0.5,59862,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:11:35.366576+0000
172.18.0.2,5432,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:15:50.008143+0000', 'end': '2025-05-10T08:15:50.008143+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1723826335975179,,,eth0,TCP,172.18.0.3,36146,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:16:22.900838+0000
172.18.0.2,5432,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:55:59.037792+0000', 'end': '2025-05-10T08:55:59.037792+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",2132641169162559,,,eth0,TCP,172.18.0.3,35298,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:56:30.751730+0000
172.18.0.3,5000,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:55:58.722911+0000', 'end': '2025-05-10T08:55:58.722911+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1697505567727928,,,eth0,TCP,172.18.0.4,39742,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:56:31.732958+0000
172.18.0.4,80,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-10T08:55:58.704452+0000', 'end': '2025-05-10T08:55:58.704452+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1899701642887138,,,eth0,TCP,172.18.0.1,49562,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-10T08:56:32.720995+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-10T09:23:17.866374+0000', 'end': '2025-05-10T09:23:18.745863+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1469249587110222,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:cc90:21ff:fe61:facb,,,2025-05-10T09:23:53.471093+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 2, 'pkts_toclient': 0, 'bytes_toserver': 220, 'bytes_toclient': 0, 'start': '2025-05-10T09:54:17.360670+0000', 'end': '2025-05-10T09:54:17.790617+0000', 'age': 0, 'state': 'new', 'reason': 'shutdown', 'alerted': False}",423170186984196,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:c0fe:57ff:fe4b:87a5,,,2025-05-10T09:54:24.897121+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 90, 'bytes_toclient': 0, 'start': '2025-05-11T09:24:36.357829+0000', 'end': '2025-05-11T09:24:36.357829+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1255391405247786,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:9cee:2cff:fec1:62ff,,,2025-05-11T09:25:09.662408+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-11T09:24:36.637750+0000', 'end': '2025-05-11T09:24:37.158027+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1331743166297010,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:d839:50ff:fe50:78ef,,,2025-05-11T09:25:11.636797+0000
172.18.0.4,5000,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-11T09:33:51.770330+0000', 'end': '2025-05-11T09:33:51.770330+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",2182643876084727,,,eth0,TCP,172.18.0.2,57536,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-11T09:34:25.847147+0000
172.18.0.4,5000,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-11T10:01:27.286828+0000', 'end': '2025-05-11T10:01:27.286828+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",2076343395367024,,,eth0,TCP,172.18.0.2,36598,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-11T10:01:59.686433+0000
172.18.0.2,80,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-11T10:01:27.065953+0000', 'end': '2025-05-11T10:01:27.065953+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1972119759833017,,,eth0,TCP,172.18.0.1,48236,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-11T10:01:59.696061+0000
172.18.0.3,5432,flow,"{'pkts_toserver': 1, 'pkts_toclient': 0, 'bytes_toserver': 74, 'bytes_toclient': 0, 'start': '2025-05-11T10:01:27.349504+0000', 'end': '2025-05-11T10:01:27.349504+0000', 'age': 0, 'state': 'new', 'reason': 'timeout', 'alerted': False}",2064058260279682,,,eth0,TCP,172.18.0.4,56436,"{'tcp_flags': '02', 'tcp_flags_ts': '02', 'tcp_flags_tc': '00', 'syn': True, 'state': 'syn_sent', 'ts_max_regions': 1, 'tc_max_regions': 1}",2025-05-11T10:02:00.667326+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-13T05:29:49.295458+0000', 'end': '2025-05-13T05:29:50.415373+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",1550458314764050,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:f4de:79ff:fe0b:3594,,,2025-05-13T05:30:21.444849+0000
ff02:0000:0000:0000:0000:0000:0000:0016,,flow,"{'pkts_toserver': 4, 'pkts_toclient': 0, 'bytes_toserver': 440, 'bytes_toclient': 0, 'start': '2025-05-20T03:13:12.747348+0000', 'end': '2025-05-20T03:13:13.407145+0000', 'age': 1, 'state': 'new', 'reason': 'timeout', 'alerted': False}",113614130288014,0,143,eth0,IPv6-ICMP,fe80:0000:0000:0000:1459:5fff:fe77:3a40,,,2025-05-20T03:13:47.368446+0000
